728.773564	0.007392
729.913799	0.007397
731.100049	0.007402
732.295176	0.007406
733.431559	0.007411
734.718375	0.007415
735.926179	0.00742
737.024849	0.007424
738.094335	0.007428
739.190667	0.007432
740.281579	0.007436
741.347009	0.00744
742.569085	0.007444
743.757431	0.007448
744.890689	0.007453
745.955649	0.007457
747.044895	0.007461
748.094808	0.007464
749.133311	0.007467
750.145795	0.007471
751.180222	0.007474
752.243545	0.007477
753.270302	0.00748
754.276115	0.007483
755.295225	0.007487
756.309912	0.00749
757.323662	0.007493
758.335502	0.007495
759.294209	0.007499
760.285072	0.00750153475
761.297788	0.0075047291
762.320716	0.00750763729
763.322394	0.00751049384
764.295702	0.00751329981
765.243327	0.00751637038
766.24679	0.00751929163
767.19842	0.00752217863
768.157357	0.00752493448
769.140832	0.00752765207
770.093529	0.00753043072
771.041954	0.00753343794
772.033029	0.00753628027
773.013656	0.00753907123
774.00515	0.00754084968
775.030131	0.00754351253
776.044287	0.00754622195
776.996285	0.00754903235
777.956217	0.0075518222
778.954099	0.00755509608
780.178591	0.00755821599
781.46191	0.00756139814
782.513399	0.00756458833
783.46821	0.00756709798
784.459658	0.00756941925
785.434542	0.00757168561
786.402947	0.00757384005
787.370951	0.00757612411
788.304434	0.00757854358
789.310261	0.00758088351
790.334936	0.00758321234
791.287454	0.00758533931
792.196909	0.00758737772
793.098662	0.00758938775
793.992439	0.007591379089
794.887542	0.007593310921
795.754082	0.007595412683
796.688045	0.007597270525
797.550658	0.0075990999504
798.438731	0.0076008868806
799.321397	0.007602591812
800.170514	0.007604733675
801.121528	0.007606646103
802.094042	0.007608304894
803.004171	0.00761016464
803.846485	0.00761231421
804.766681	0.00761413657
805.743834	0.00761605301
806.634551	0.00761806105
807.509347	0.00762019939
808.415477	0.00762220186
809.338747	0.00762410991
810.228218	0.0076259225
811.121732	0.00762794029
812.086023	0.00762985534
813.051482	0.00763183896
813.991413	0.00763378918
814.933326	0.00763571359
815.953849	0.00763783941
817.018487	0.00763991854
818.233019	0.00764170218
819.221484	0.00764300916
820.097203	0.00764477307
821.0098	0.00764621821
821.933917	0.00764782635
822.935718	0.00764941607
824.034574	0.00765074501
824.969879	0.00765202988
825.815577	0.00765346459
826.66939	0.00765485895
827.510536	0.00765628262
828.388325	0.00765755522
829.236166	0.00765897501
830.145954	0.00766012464
830.990291	0.00766122494
831.793146	0.00766246006
832.556884	0.00766375493
833.346758	0.00766497997
834.127627	0.00766620118
834.907654	0.00766748504
835.662927	0.00766877626
836.442307	0.00767000099
837.199559	0.00767109252
837.961883	0.00767213474
838.712969	0.00767316667
839.458794	0.00767429505
840.210623	0.00767535529
840.958852	0.00767635189
841.68307	0.00767744383
842.433233	0.00767855929
843.194069	0.00767946204
843.973077	0.00768050292
844.710334	0.00768167118
845.462993	0.00768262856
846.21861	0.00768373801
846.968951	0.00768461898
847.723978	0.00768540252
848.412977	0.0076862009
849.128903	0.00768751688
849.869188	0.00768841298
850.593743	0.00768957641
851.317379	0.0076904067
852.075225	0.00769092413
852.82343	0.00769168505
853.570587	0.00769270573
854.354094	0.00769365986
855.255778	0.00769468994
856.063503	0.00769612292
856.834596	0.00769705247
857.550298	0.00769780856
858.264081	0.00769860628
859.001867	0.00769938779
859.753404	0.0077
860.488787	0.007701
861.199562	0.007701
861.925744	0.007702
862.62385	0.007703
863.329094	0.007703
864.041256	0.007704
864.736563	0.007705
865.415536	0.007705
866.059346	0.007706
866.765535	0.007707
867.519415	0.007708
868.513496	0.007709
869.241996	0.007709
869.944291	0.00771
870.615372	0.00771
871.323414	0.007711
871.97677	0.007711
872.610759	0.007712
873.492926	0.007713
874.234585	0.007713
874.898295	0.007714
875.529607	0.007714
876.156797	0.007715
876.769392	0.007715
877.388168	0.007716
878.019789	0.007716
878.625361	0.007717
879.230785	0.007717
879.834867	0.007718
880.472357	0.007718
881.107757	0.007718
881.72336	0.007719
882.332362	0.007719
882.939256	0.00772
883.568497	0.00772
884.215407	0.007721
884.908803	0.007722
885.59204	0.007722
886.305257	0.007722
886.973616	0.007723
887.652122	0.007723
888.394802	0.007723
889.040753	0.007724
889.648453	0.007724
890.303081	0.007724
890.963859	0.007725
891.607458	0.007725
892.241109	0.007725
892.865025	0.007726
893.45958	0.007726
894.049533	0.007726
894.669777	0.007727
895.271103	0.007727
895.86502	0.007727
896.46979	0.007727
897.102639	0.007728
897.726808	0.007728
898.363451	0.007728
898.963349	0.007729
899.5804	0.007729
900.133402	0.007729
900.698661	0.007729
901.249998	0.007729
901.877963	0.00773
902.847193	0.00773
903.484286	0.00773
904.025059	0.00773
904.55188	0.007731
905.101682	0.007731
905.794244	0.007731
906.386532	0.007731
906.92334	0.007732
907.467663	0.007732
908.119278	0.007732
908.639756	0.007732
909.122668	0.007733
909.701997	0.007733
910.307816	0.007733
910.825853	0.007733
911.328086	0.007733
911.856139	0.007733
912.375609	0.007733
912.873151	0.007733
913.391074	0.007733
913.938979	0.007733
914.46913	0.007734
914.977666	0.007734
915.50104	0.007734
916.014297	0.007734
916.541354	0.007734
917.059356	0.007734
917.602657	0.007734
918.131937	0.007734
918.693863	0.007734
919.537871	0.007735
920.007029	0.007735
920.466481	0.007735
920.958198	0.007735
921.432972	0.007735
921.883705	0.007735
922.314081	0.007735
922.775007	0.007735
923.239471	0.007735
923.684075	0.007735
924.137273	0.007735
924.603538	0.007735
925.058317	0.007735
925.528888	0.007735
926.035095	0.007735
926.539985	0.007735
927.033414	0.007735
927.472909	0.007735
927.961099	0.007735
928.44973	0.007735
929.009929	0.007735
929.498447	0.007735
930.086771	0.007736
930.689442	0.007736
931.26361	0.007736
931.704445	0.007735
932.199826	0.007736
932.746719	0.007736
933.331843	0.007736
933.820199	0.007735
934.247738	0.007735
934.661094	0.007735
935.067408	0.007735
935.474523	0.007735
935.908845	0.007735
936.335845	0.007735
936.799082	0.007735
937.292877	0.007735
937.813967	0.007735
938.287288	0.007735
938.818932	0.007735
939.400002	0.007735
939.920542	0.007735
940.409514	0.007735
940.853136	0.007735
941.309759	0.007735
941.742571	0.007735
942.136849	0.007735
942.535218	0.007735
942.98758	0.007734
943.413497	0.007734
943.819207	0.007734
944.259281	0.007735
944.721074	0.007734
945.195051	0.007734
945.856489	0.007734
946.341429	0.007734
946.814023	0.007734
947.218082	0.007734
947.628505	0.007734
948.09633	0.007734
948.559194	0.007734
948.950177	0.007734
949.328738	0.007733
949.715206	0.007733
950.165604	0.007733
950.598675	0.007733
951.040208	0.007733
951.520262	0.007733
951.896741	0.007733
952.264472	0.007733
952.633185	0.007733
953.048729	0.007732
953.47225	0.007732
953.866304	0.007732
954.27159	0.007732
954.685939	0.007732
955.096104	0.007732
955.461986	0.007731
955.883918	0.007731
956.278713	0.007731
956.689548	0.007731
957.087799	0.007731
957.475033	0.007731
957.862877	0.007731
958.241402	0.007731
958.619978	0.007731
959.09573	0.007731
959.545734	0.00773
959.927716	0.00773
960.308055	0.00773
960.677718	0.00773
961.05889	0.00773
961.456984	0.007729
961.847298	0.007729
962.272488	0.007729
962.62374	0.007729
963.008177	0.007728
963.349	0.007728
963.694492	0.007728
964.083887	0.007728
964.559745	0.007728
964.932147	0.007728
965.313089	0.007727
965.680143	0.007727
966.049542	0.007727
966.438748	0.007727
966.856051	0.007727
967.278376	0.007727
967.69055	0.007726
968.101202	0.007726
968.49493	0.007726
968.806419	0.007726
969.149099	0.007726
969.509655	0.007726
969.864994	0.007725
970.207522	0.007725
970.549872	0.007725
970.893854	0.007725
971.261437	0.007725
971.733197	0.007724
972.099332	0.007724
972.48603	0.007724
972.947171	0.007724
973.264034	0.007724
973.620926	0.007724
974.022742	0.007724
974.350702	0.007724
974.777963	0.007723
975.171884	0.007723
975.492376	0.007723
975.837808	0.007723
976.241289	0.007723
976.639476	0.007723
976.984328	0.007722
977.319215	0.007722
977.659716	0.007722
977.989431	0.007722
978.291618	0.007721
978.591234	0.007721
978.925836	0.007721
979.242914	0.007721
979.574846	0.00772
980.072722	0.00772
980.634626	0.00772
980.942956	0.00772
981.177013	0.00772
981.500838	0.007719
982.304966	0.007719
982.59085	0.007719
982.830654	0.007719
983.091204	0.007719
983.354803	0.007718
983.593278	0.007718
983.977648	0.007718
984.371927	0.007718
984.637838	0.007718
984.886693	0.007718
985.123226	0.007717
985.391072	0.007717
985.657976	0.007717
985.947213	0.007717
986.255025	0.007717
986.536995	0.007717
986.815987	0.007716
987.097132	0.007716
987.368615	0.007716
987.652037	0.007715
987.925193	0.007715
988.198353	0.007715
988.496992	0.007715
988.776728	0.007715
989.197672	0.007715
989.701201	0.007714
990.0846	0.007714
990.43512	0.007714
990.685839	0.007714
990.97022	0.007713
991.355662	0.007713
991.582851	0.007713
991.941618	0.007713
992.33025	0.007713
992.53793	0.007713
992.764012	0.007712
993.024895	0.007712
993.246836	0.007712
993.479291	0.007712
993.777922	0.007712
993.976973	0.007712
994.168079	0.007712
994.370767	0.007711
994.564648	0.007711
994.751414	0.007711
994.940222	0.007711
995.127272	0.007711
995.339934	0.007711
995.560402	0.00771
995.762532	0.00771
995.958079	0.00771
996.183348	0.00771
996.396323	0.00771
996.600535	0.00771
996.792579	0.007709
996.98531	0.007709
997.176059	0.007709
997.363358	0.007709
997.539804	0.007709
997.72016	0.007709
997.886797	0.007709
998.049237	0.007709
998.217367	0.007709
998.407744	0.007708
998.589538	0.007708
998.809162	0.007708
999.001464	0.007708
999.193306	0.007708
999.349475	0.007707
999.484142	0.007707
999.594709	0.007707
999.693032	0.007707
999.783211	0.007706
999.868929	0.007706
999.938721	0.007706
1000.00307	0.007706
1000.06047	0.007706
1000.13307	0.007706
1000.18211	0.007706
1000.24924	0.007706
1000.32346	0.007706
1000.40901	0.007706
1000.49708	0.007707
1000.58992	0.007706
1000.66861	0.007706
1000.8042	0.007706
1000.83518	0.007706
1000.83925	0.007706
1000.84774	0.007706
1000.8861	0.007706
1000.94423	0.007706
1000.97803	0.007706
1001.05973	0.007706
1001.1385	0.007706
1001.17988	0.007706
1001.30136	0.007706
1001.36648	0.007706
1001.46341	0.007706
1001.57849	0.007705
1001.70817	0.007705
1001.94024	0.007705
1002.46955	0.007705
1002.89769	0.007705
1003.28496	0.007705
1003.66271	0.007705
1003.90609	0.007705
1004.18408	0.007704
1004.55121	0.007704
1004.81036	0.007704
1005.17754	0.007704
1005.86926	0.007704
1006.34739	0.007704
1006.89401	0.007704
1006.98498	0.007703
1007.16097	0.007703
1007.23793	0.007703
1007.38545	0.007703
1007.50213	0.007703
1007.60722	0.007703
1007.73624	0.007703
1007.84665	0.007703
1007.97143	0.007703
1008.19742	0.007703
1008.33088	0.007702
1008.44289	0.007702
1008.64385	0.007702
1008.91529	0.007702
1009.09732	0.007702
1009.18965	0.007702
1009.40675	0.007702
1009.64807	0.007702
1009.83084	0.007701
1010.09894	0.007701
1010.22005	0.007701
1010.31769	0.007701
1010.41343	0.007701
1010.53774	0.0077
1010.6505	0.0077
1010.76417	0.00769999244
1010.87371	0.00769982725
1010.98023	0.00769965772
1011.0951	0.00769958616
1011.22128	0.00769954091
1011.35809	0.00769939977
1011.48984	0.00769932657
1011.61119	0.00769917541
1011.73115	0.0076990141
1011.85462	0.00769889053
1011.97859	0.00769879162
1012.12387	0.0076986029
1012.26354	0.00769832933
1012.40446	0.00769816286
1012.5537	0.00769803779
1012.71333	0.00769792901
1012.9298	0.00769767769
1013.12536	0.00769744417
1013.30746	0.00769749737
1013.48032	0.00769752365
1013.66331	0.00769734198
1013.85397	0.00769710558
1014.06928	0.00769662462
1014.56357	0.00769665531
1014.73533	0.00769653413
1014.83044	0.00769622242
1015.09764	0.0076959943
1015.43753	0.0076958894
1015.55442	0.00769563953
1015.69492	0.00769559261
1015.81955	0.00769532727
1015.99957	0.00769505366
1016.20536	0.00769482101
1016.40747	0.00769453503
1016.54962	0.00769449332
1016.66315	0.00769437063
1016.78679	0.00769418241
1016.93293	0.00769402501
1017.05335	0.00769383764
1017.17028	0.00769369056
1017.28827	0.00769351949
1017.40821	0.00769329329
1017.52659	0.00769308423
1017.64474	0.00769291302
1017.77283	0.00769278418
1018.0073	0.00769256317
1018.26286	0.0076925517
1018.39285	0.00769238515
1018.52682	0.00769227782
1018.71864	0.00769226256
1018.98328	0.00769205612
1019.24242	0.00769181803
1019.40713	0.00769157135
1019.57981	0.00769136222
1019.82948	0.00769121564
1020.02792	0.00769115084
1020.13706	0.00769098065
1020.23451	0.00769059383
1020.33165	0.00769046504
1020.42499	0.00769036365
1020.52257	0.00769023787
1020.62119	0.00769012368
1020.7225	0.00768985588
1020.83693	0.00768966494
1020.96409	0.00768961536
1021.0921	0.00768948781
1021.25964	0.00768946636
1021.45913	0.00768943135
1021.6867	0.00768930685
1021.85041	0.00768903315
1022.02732	0.00768888901
1022.14005	0.00768898088
1022.25325	0.00768883902
1022.35284	0.00768865754
1022.48224	0.00768854159
1022.63497	0.0076884275
1022.78555	0.00768822761
1022.91329	0.00768803141
1023.01821	0.00768785099
1023.12138	0.00768762022
1023.22687	0.00768755011
1023.33071	0.00768744522
1023.4491	0.00768736965
1023.56943	0.00768729875
1023.6895	0.00768722784
1023.84052	0.00768713462
1024.01081	0.00768708225
1024.18438	0.00768687973
1024.30049	0.00768664235
1024.39515	0.00768633184
1024.49201	0.00768608368
1024.58354	0.00768601829
1024.68899	0.00768597193
1024.78792	0.00768600663
1024.90225	0.00768602778
1025.0169	0.00768570556
1025.12645	0.00768555723
1025.25038	0.00768554564
1025.34622	0.00768543612
1025.44786	0.00768533125
1025.56838	0.00768521963
1025.78626	0.00768529271
1025.95569	0.00768504673
1026.11011	0.00768486294
1026.23352	0.00768461307
1026.34094	0.00768441468
1026.44407	0.00768421466
1026.5432	0.00768416362
1026.71536	0.00768404209
1026.88772	0.00768400462
1027.05762	0.00768385368
1027.18413	0.00768365321
1027.29192	0.00768351242
1027.39419	0.00768330893
1027.48878	0.0076831749
1027.57631	0.00768306563
1027.67031	0.0076828888
1027.76347	0.00768269903
1027.85396	0.00768251608
1027.94557	0.0076824703
1028.0363	0.00768244056
1028.14487	0.00768242588
1028.25157	0.00768238911
1028.42368	0.00768225026
1028.58696	0.00768197276
1028.7381	0.00768171064
1029.11216	0.00768181735
1029.2682	0.00768171537
1029.33737	0.00768154005
1029.39041	0.0076814008
1029.44684	0.0076812645
1029.50028	0.00768111428
1029.58844	0.0076808525
1029.66658	0.00768077777
1029.75612	0.00768074733
1029.8523	0.00768068836
1029.94923	0.00768056137
1030.05444	0.00768047385
1030.12389	0.00768032405
1030.30807	0.0076801312
1030.47158	0.00768001203
1030.57226	0.00767988379
1030.70204	0.00767967891
1030.79503	0.00767941199
1030.89712	0.0076792188
1030.99429	0.00767905275
1031.07495	0.00767895453
1031.17704	0.00767880979
1031.27749	0.00767876589
1031.38132	0.00767867705
1031.50762	0.00767863
1031.68082	0.00767853365
1031.84258	0.00767838575
1031.97872	0.00767822178
1032.09468	0.00767808108
1032.19932	0.00767791937
1032.29712	0.00767776454
1032.40816	0.00767765033
1032.52672	0.00767758481
1032.63508	0.0076775112
1032.72445	0.0076773598
1032.80807	0.00767725049
1032.89651	0.0076771876
1032.98299	0.00767707726
1033.06424	0.00767694157
1033.13607	0.00767682531
1033.2114	0.00767675693
1033.28432	0.00767673144
1033.39289	0.00767668893
1033.51441	0.00767661594
1033.63804	0.00767654672
1033.76945	0.00767630744
1033.93735	0.00767626881
1034.06793	0.00767614519
1034.15602	0.00767605276
1034.2252	0.00767602622
1034.30941	0.00767596807
1034.40653	0.00767581677
1034.49563	0.00767569308
1034.59593	0.0076754928
1034.68408	0.00767528513
1034.76916	0.00767513559
1034.88388	0.00767502177
1034.98663	0.00767489753
1035.09422	0.00767482481
1035.21155	0.00767479225
1035.31856	0.00767474659
1035.41484	0.00767466046
1035.51625	0.00767460525
1035.62884	0.00767455111
1035.73032	0.00767445318
1035.81795	0.00767425168
1035.88423	0.00767401152
1035.94327	0.00767383154
1035.99983	0.00767372528
1036.05992	0.00767374039
1036.1301	0.00767368464
1036.2018	0.00767361286
1036.27903	0.00767360689
1036.36039	0.00767365492
1036.44382	0.00767360735
1036.53329	0.00767349893
1036.65892	0.00767324718
1036.73421	0.00767309223
1036.80119	0.0076729385
1036.88058	0.00767295857
1037.04034	0.00767298565
1037.27521	0.00767281441
1037.40095	0.00767249622
1037.45177	0.00767234765
1037.51024	0.00767246082
1037.60281	0.00767243091
1037.74673	0.00767222074
1037.88584	0.00767211301
1037.99766	0.00767205269
1038.09425	0.00767185288
1038.17001	0.0076717584
1038.31344	0.00767162995
1038.47849	0.0076714964
1038.66859	0.00767135054
1038.7965	0.00767119919
1038.85896	0.00767100034
1038.92052	0.0076708355
1038.98301	0.00767064448
1039.04932	0.00767046909
1039.1151	0.00767044786
1039.17361	0.00767039491
1039.25945	0.00767022265
1039.41731	0.00767006825
1039.48784	0.00766995339
1039.54828	0.00766982239
1039.60895	0.0076696511
1039.66939	0.00766958251
1039.73588	0.00766955836
1039.80412	0.00766952364
1039.88846	0.00766944577
1040.00635	0.00766933665
1040.12199	0.00766910241
1040.28402	0.0076691128
1040.42009	0.0076690618
1040.57862	0.00766890952
1040.78372	0.00766889164
1040.91736	0.00766873198
1041.03422	0.00766853058
1041.10631	0.00766832782
1041.15561	0.00766815367
1041.19354	0.00766807533
1041.26465	0.00766795456
1041.31952	0.00766787853
1041.36147	0.00766779341
1041.46736	0.0076674356
1041.64702	0.00766652115
1041.82794	0.00766585321
1042.04008	0.00766537076
1042.29369	0.00766482387
1042.52917	0.0076642898
1042.80802	0.00766318482
1043.13685	0.00766112434
1043.50861	0.00765941954
1043.86174	0.00765762384
1044.27025	0.00765617211
1044.71906	0.00765492931
1045.18271	0.00765364271
1045.6341	0.00765288539
1046.09705	0.00765283477
1046.5234	0.00765299587
1046.94228	0.00765314596
1047.35163	0.00765324989
1047.73384	0.00765327478
1048.06786	0.00765330724
1048.39957	0.00765342452
1048.69932	0.00765345108
1049.04666	0.00765332622
1049.42531	0.0076529049
1049.83439	0.00765223503
1050.17269	0.00765167116
1050.58334	0.00765087703
1051.05274	0.0076497972
1051.52737	0.00764897478
1052.0298	0.00764850732
1052.48099	0.00764831101
1052.88037	0.00764770115
1053.25902	0.00764685249
1053.61678	0.00764617777
1053.97487	0.00764605511
1054.3068	0.00764612678
1054.61963	0.00764608364
1054.89261	0.00764596437
1055.18459	0.00764590755
1055.49942	0.00764585024
1055.72608	0.00764575794
1055.91796	0.00764563899
1056.09949	0.00764544359
1056.32349	0.00764539441
1056.53147	0.00764537387
1056.78678	0.00764518956
1057.06293	0.00764482759
1057.36329	0.00764423962
1057.68179	0.00764332742
1057.99073	0.00764253862
1058.26832	0.00764219704
1058.56145	0.00764223916
1058.88777	0.00764185394
1059.1889	0.00764124902
1059.44322	0.00764038458
1059.69121	0.00764013462
1059.91007	0.00764011361
1060.12314	0.00764012999
1060.29778	0.00764014046
1060.51703	0.00764020828
1060.70655	0.0076399715
1060.92584	0.00763985381
1061.18247	0.00763822796
1061.46647	0.00763728939
1061.81729	0.00763645839
1062.16816	0.00763705347
1062.55347	0.00763562257
1062.90521	0.00763421377
1063.23619	0.00763284012
1063.56651	0.00763107358
1063.93491	0.00762963889
1064.34589	0.00762885559
1064.79743	0.00762745907
1065.27314	0.00762627833
1065.74339	0.00762529328
1066.20905	0.00762400786
1066.68106	0.00762267557
1067.13697	0.00762164233
1067.60843	0.00762064304
1068.10419	0.00761940349
1068.61443	0.00761848591
1069.11276	0.00761770482
1069.5795	0.00761707346
1070.05508	0.00761703963
1070.49631	0.00761723985
1070.92978	0.00761753343
1071.31815	0.00761781336
1071.68041	0.00761811422
1071.97589	0.00761842443
1072.2464	0.00761861866
1072.49324	0.00761885162
1072.73813	0.00761913855
1072.94817	0.00761936821
1073.14792	0.00761969523
1073.34262	0.00761989633
1073.5045	0.00762008589
1073.67569	0.00762027035
